language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens
German		child	2099	2099	kɪnt	194	k ɪ n t
Greek_Mod		child	2099	2099	pe̞ði	1462	p e̞ ð i
Italian		child	2099	2099	fanʧullo	1390	f a n tʃ u lː o
Marathi		child	2099	2099	mul	3403	m u l
Polish		child	2099	2099	ʥɛʦkɔ	1116	dʑ ɛ ts k ɔ
Russian		child	2099	2099	rʲebʲonok	1116	rʲ e bʲ o n o k
Spanish		child	2099	2099	niɲo	1258	n i ɲ o
Swedish		child	2099	2099	bɑːrn	1307	b ɑː r n
Breton_ST		child	2099	2099	byːgɛl	980	b yː g ɛ l
Catalan		child	2099	2099	kriəturə	861	k r iə t u r ə
Oriya		child	2099	2099	pila	3416	p i l a
Oriya		child	2099	2099	baɭɔk	1802	b a ɭ ɔ k
Oriya		child	2099	2099	cʰua	2576	cʰ ua
Urdu		child	2099	2099	bəʧəh	759	b ə tʃ ə h
Italian		child	2099	2099	bambino	3535	b a m b i n o
Catalan		child	2099	2099	nɛn	1258	n ɛ n
Armenian_Mod		child	2099	2099	jɛɾɛχɑ	3556	j ɛ ɾ ɛ χ ɑ
Portuguese_ST		child	2099	2099	kɾiɐ̃sɐ	861	k ɾ i ɐ̃ s ɐ
Catalan		child	2099	2099	nɔi	1258	n ɔi
Armenian_Mod		cloud	1489	1489	ɑmp	579	ɑ m p
Czech		cloud	1489	1489	oblak	1117	o b l a k
Breton_ST		cloud	1489	1489	kũmul	981	k ũ m u l
Catalan		cloud	1489	1489	nuβul	862	n u β u l
Danish		cloud	1489	1489	sg̥ʰy	1308	s g̥ʰ y
Dutch_List		cloud	1489	1489	wɔlk	195	w ɔ l k
English		cloud	1489	1489	klaʊd	3404	k l aʊ d
French		cloud	1489	1489	nyaʒ	862	n y a ʒ
German		cloud	1489	1489	vɔlkə	195	v ɔ l k ə
Greek_Mod		cloud	1489	1489	sine̞fo̞	579	s i n e̞ f o̞
Italian		cloud	1489	1489	nuvola	862	n u v o l a
Marathi		cloud	1489	1489	ɖʱag	3405	ɖ̤ a g
Polish		cloud	1489	1489	xmura	1222	x m u r a
Portuguese_ST		cloud	1489	1489	nuvɐ̃j	862	n u v ɐ̃ j
Russian		cloud	1489	1489	oblako	3406	o b l a k o
Spanish		cloud	1489	1489	nuβe	862	n u β e
Swedish		cloud	1489	1489	ʃyː	1308	ʃ yː
Bihari		cloud	1489	1489	megʱ	760	m e g̤
Oriya		cloud	1489	1489	megʱɔ	760	m e g̤ ɔ
Urdu		cloud	1489	1489	bɑd̪əl	1596	b ɑ d̪ ə l
Swedish		cloud	1489	1489	moːln	2244	m oː l n
Armenian_Mod		cold	1287	1287	ʦʰuɾt	14	tsʰ u ɾ t
Czech		cold	1287	1287	stʊdɛni	2485	s t ʊ d ɛ n i
Breton_ST		cold	1287	1287	jẽːn	982	j ẽː n
Catalan		cold	1287	1287	fɾɛt	863	f ɾ ɛ t
Danish		cold	1287	1287	g̥ʰʌl	196	g̥ʰ ʌ l
Dutch_List		cold	1287	1287	kɑut	196	k au t
English		cold	1287	1287	kəʊld	196	k əu l d
French		cold	1287	1287	fʀwɑ	863	f ʀ w ɑ
German		cold	1287	1287	kalt	196	k a l t
Greek_Mod		cold	1287	1287	krio̞s	1463	k r i o̞ s
Italian		cold	1287	1287	freddo	863	f r e dː o
Marathi		cold	1287	1287	tʰaɳɖiː	761	tʰ a ɳ ɖ iː
Polish		cold	1287	1287	ʑimnɔ	2245	ʑ i m n ɔ
Portuguese_ST		cold	1287	1287	fɾiu	863	f ɾ i u
Russian		cold	1287	1287	xolodnɨj	1118	x o l o d n ɨ j
Spanish		cold	1287	1287	fɾio	863	f ɾ i o
Swedish		cold	1287	1287	kal	196	k a l
Bihari		cold	1287	1287	ʈʰəndʱa	761	ʈʰ ə n d̤ a
Oriya		cold	1287	1287	tʰɔɳɖa	761	tʰ ɔ ɳ ɖ a
Urdu		cold	1287	1287	səɾd̪	761	s ə ɾ d̪
Czech		cold	1287	1287	xladni	1118	x l a d n i
Armenian_Mod		come	1446	1446	gɑl	580	g ɑ l
Czech		come	1446	1446	pr̝ɪjiːt	1119	p r ɪ j iː t
French		come	1446	1446	vəniʀ	197	v ə n i ʀ
Breton_ST		come	1446	1446	dɔ̃nt	983	d ɔ̃ n t
Catalan		come	1446	1446	bəni	197	b ə n i
Danish		come	1446	1446	g̥ʰʌmə	197	g̥ʰ ʌ m ə
Dutch_List		come	1446	1446	komən	197	k o m ə n
English		come	1446	1446	kʌm	197	k ʌ m
German		come	1446	1446	kɔmən	197	k ɔ m ə n
Greek_Mod		come	1446	1446	e̞rxo̞me̞	1464	e̞ r x o̞ m e̞
Italian		come	1446	1446	venire	197	v e n i r e
Marathi		come	1446	1446	jeɳe	3407	j e ɳ e
Polish		come	1446	1446	pʃɨxɔʥiʨ	1119	p ʃ ɨ x ɔ dʑ i tɕ
Portuguese_ST		come	1446	1446	viɾ	197	v i ɾ
Russian		come	1446	1446	prixoditʲ	1119	p r i x o d i tʲ
Spanish		come	1446	1446	beniɾ	197	b e n i ɾ
Swedish		come	1446	1446	kɔmːa	197	k ɔ mː a
Bihari		come	1446	1446	aeəb	3413	a eə b
Oriya		come	1446	1446	as	2486	a s
Urdu		come	1446	1446	ʔɑnə	1597	ʔ ɑ n ə
Czech		count	1420	1420	poʧiːtat	1199	p o tʃ iː t a t
Danish		count	1420	1420	d̥ʰɛlə	198	d̥ʰ ɛ l ə
Dutch_List		count	1420	1420	rekənən	2294	r e k ə n ə n
English		count	1420	1420	kaʊnt	864	k aʊ n t
French		count	1420	1420	kɔ̃te	864	k ɔ̃ t e
German		count	1420	1420	t͜sɛːlən	198	ts ɛː l ə n
Greek_Mod		count	1420	1420	me̞tro̞	1465	m e̞ t r o̞
Italian		count	1420	1420	kontare	864	k o n t a r e
Marathi		count	1420	1420	modzɳe	3408	m o d z ɳ e
Polish		count	1420	1420	ʎiʧɨʨ	1223	ʎ i tʃ ɨ tɕ
Portuguese_ST		count	1420	1420	kõtaɾ	864	k õ t a ɾ
Russian		count	1420	1420	sʧɨtatʲ	1199	s tʃ ɨ t a tʲ
Spanish		count	1420	1420	kontaɾ	864	k o n t a ɾ
Swedish		count	1420	1420	rɛːkna	2294	r ɛː k n a
Breton_ST		count	1420	1420	kɔ̃ntã	984	k ɔ̃ n t ã
Catalan		count	1420	1420	kumta	864	k u m t a
Bihari		count	1420	1420	ganəb	690	g a n ə b
Oriya		count	1420	1420	gɔɳiba	690	g ɔ ɳ i b a
Urdu		count	1420	1420	ɡɪnnə	690	g ɪ nː ə
Dutch_List		count	1420	1420	tellən	198	t e lː ə n
Armenian_Mod		count	1420	1420	hɑʃvɛl	3338	h ɑ ʃ v ɛ l
Czech		cut	1432	1432	r̝ɛzat	1121	r ɛ z a t
Armenian_Mod		cut	1432	1432	kətɾɛl	762	k ə t ɾ ɛ l
English		cut	1432	1432	kʌt	2579	k ʌ t
Breton_ST		cut	1432	1432	trɔːɣã	985	t r ɔː ɣ ã
Catalan		cut	1432	1432	təʎa	2583	t ə ʎ a
Danish		cut	1432	1432	sg̥ʰɛːʌ	762	s g̥ʰ ɛː ʌ
Dutch_List		cut	1432	1432	snɛidən	199	s n ɛi d ə n
French		cut	1432	1432	kupe	1259	k u p e
German		cut	1432	1432	ʃnaidn̩	199	ʃ n ai d n̩
Greek_Mod		cut	1432	1432	ko̞vo̞	1466	k o̞ v o̞
Italian		cut	1432	1432	taʎʎare	2583	t a ʎː a r e
Marathi		cut	1432	1432	kapɳe	1598	k a p ɳ e
Polish		cut	1432	1432	ʨɔ̃ʨ	2580	tɕ ɔ̃ tɕ
Portuguese_ST		cut	1432	1432	kuɾtaɾ	762	k u ɾ t a ɾ
Russian		cut	1432	1432	rʲezatʲ	1121	rʲ e z a tʲ
Spanish		cut	1432	1432	koɾtaɾ	762	k o ɾ t a ɾ
Swedish		cut	1432	1432	skoːra	762	s k oː r a
Bihari		cut	1432	1432	kaʈəb	762	k a ʈ ə b
Bihari		cut	1432	1432	ʈukra#kərəb	3417	ʈ u k r a _ k ə r ə b
Oriya		cut	1432	1432	kʰɔɳɖ	762	kʰ ɔ ɳ ɖ
Urdu		cut	1432	1432	kɑʈnə	762	k ɑ ʈ n ə
Armenian_Mod		day	1225	1225	oɾ	1467	o ɾ
Czech		day	1225	1225	dɛn	375	d ɛ n
Breton_ST		day	1225	1225	dɛj	375	d ɛ j
Catalan		day	1225	1225	diə	375	d iə
Danish		day	1225	1225	dɛ	200	d ɛ
Dutch_List		day	1225	1225	dɑχ	200	d ɑ χ
English		day	1225	1225	deɪ	200	d eɪ
French		day	1225	1225	ʒuʀ	375	ʒ u ʀ
German		day	1225	1225	taːk	200	t aː k
Greek_Mod		day	1225	1225	me̞ra	1467	m e̞ r a
Italian		day	1225	1225	dʒorno	375	d ʒ o r n o
Marathi		day	1225	1225	diwəs	375	d i w ə s
Polish		day	1225	1225	ʥɛɲ	375	dʑ ɛ ɲ
Portuguese_ST		day	1225	1225	diɐ	375	d i ɐ
Russian		day	1225	1225	dʲenʲ	375	dʲ e nʲ
Spanish		day	1225	1225	dia	375	d ia
Swedish		day	1225	1225	dɑːg	200	d ɑː g
Bihari		day	1225	1225	din	375	d i n
Oriya		day	1225	1225	dinɔ	375	d i n ɔ
Urdu		day	1225	1225	d̪ɪn	375	d̪ ɪ n
Marathi		day	1225	1225	waɾ	375	w a ɾ
Czech		die	1494	1494	ʊmiːrat	18	ʊ m iː r a t
Armenian_Mod		die	1494	1494	mɛrnɛl	18	m ɛ r n ɛ l
Breton_ST		die	1494	1494	mɛrvɛl	18	m ɛ r v ɛ l
Catalan		die	1494	1494	muri	18	m u r i
Danish		die	1494	1494	do	201	d o
Dutch_List		die	1494	1494	stɛrvən	2250	s t ɛ r v ə n
English		die	1494	1494	daɪ	201	d aɪ
French		die	1494	1494	muʀiʀ	18	m u ʀ i ʀ
German		die	1494	1494	ʃtɛrbn̩	2250	ʃ t ɛ r b n̩
Greek_Mod		die	1494	1494	pe̞θe̞no̞	1468	p e̞ θ e̞ n o̞
Italian		die	1494	1494	morire	18	m o r i r e
Marathi		die	1494	1494	məɾɳe	18	m ə ɾ ɳ e
Polish		die	1494	1494	umʲɛraʨ	18	u mʲ ɛ r a tɕ
Portuguese_ST		die	1494	1494	muʀeɾ	18	m u ʀ e ɾ
Russian		die	1494	1494	umiratʲ	18	u m i r a tʲ
Spanish		die	1494	1494	moɾiɾ	18	m o ɾ i ɾ
Swedish		die	1494	1494	døː	201	d øː
Bihari		die	1494	1494	mərəb	18	m ə r ə b
Oriya		die	1494	1494	mɔr	18	m ɔ r
Urdu		die	1494	1494	məɾnə	18	m ə ɾ n ə
Armenian_Mod		dig	1418	1418	pʰoɾɛl	583	pʰ o ɾ ɛ l
Czech		dig	1418	1418	kopat	202	k o p a t
Breton_ST		dig	1418	1418	tulã	2592	t u l ã
Catalan		dig	1418	1418	kəβa	865	k ə β a
Danish		dig	1418	1418	g̥ʁɑːvə	2587	g̥ ʁ ɑː v ə
Dutch_List		dig	1418	1418	dɛlvən	2589	d ɛ l v ə n
English		dig	1418	1418	dɪg	1344	d ɪ g
French		dig	1418	1418	kʀøze	3411	k ʀ ø z e
German		dig	1418	1418	graːbn̩	2587	g r aː b n̩
Greek_Mod		dig	1418	1418	skavo̞	202	s k a v o̞
Italian		dig	1418	1418	vangare	3412	v a n g a r e
Marathi		dig	1418	1418	kʰodɳe	19	kʰ o d ɳ e
Portuguese_ST		dig	1418	1418	kɐvaɾ	865	k ɐ v a ɾ
Russian		dig	1418	1418	rɨtʲ	2588	r ɨ tʲ
Spanish		dig	1418	1418	kaβaɾ	865	k a β a ɾ
Swedish		dig	1418	1418	grɛːva	2587	g r ɛː v a
Bihari		dig	1418	1418	kʰuəb	3420	kʰ uə b
Oriya		dig	1418	1418	kʰoɭiba	763	kʰ o ɭ i b a
Urdu		dig	1418	1418	kʰod̪nə	763	kʰ o d̪ n ə
Breton_ST		dig	1418	1418	kløzjã	986	k l ø z j ã
Italian		dig	1418	1418	skavare	865	s k a v a r e
Polish		dig	1418	1418	drɔ̃ʒɨʨ	3553	d r ɔ̃ ʒ ɨ tɕ
Armenian_Mod		dirty	1230	1230	kɛχtot	3410	k ɛ χ t o t
Czech		dirty	1230	1230	ʃpɪnaviː	1281	ʃ p ɪ n a v iː
Breton_ST		dirty	1230	1230	luːs	987	l uː s
Catalan		dirty	1230	1230	bɾut	2599	b ɾ u t
Danish		dirty	1230	1230	b̥esg̥ʰid̥	1309	b̥ e s g̥ʰ i d̥
Dutch_List		dirty	1230	1230	vœyl	203	v œi l
English		dirty	1230	1230	dɜːtɪ	1345	d ɜː t ɪ
French		dirty	1230	1230	sal	1391	s a l
German		dirty	1230	1230	ʃmʊt͜sɪç	1441	ʃ m ʊ ts ɪ ç
Greek_Mod		dirty	1230	1230	vro̞miko̞s	2595	v r o̞ m i k o̞ s
Italian		dirty	1230	1230	spɔrko	866	s p ɔ r k o
Marathi		dirty	1230	1230	gʱaneɾɖə	2252	g̤ a n e ɾ ɖ ə
Polish		dirty	1230	1230	brudnɨ	1224	b r u d n ɨ
Portuguese_ST		dirty	1230	1230	suʒu	2601	s u ʒ u
Russian		dirty	1230	1230	grʲaznɨj	1251	g rʲ a z n ɨ j
Spanish		dirty	1230	1230	suθjo	2601	s u θ j o
Bihari		dirty	1230	1230	gənda	2252	g ə n d a
Oriya		dirty	1230	1230	ɔsɔna	3423	ɔ s ɔ n a
Oriya		dirty	1230	1230	mɔiɭa	692	m ɔi ɭ a
Urdu		dirty	1230	1230	mɛlə	692	m ɛ l ə
Catalan		dirty	1230	1230	pɔrk	866	p ɔ r k
Swedish		dirty	1230	1230	ureːn	2597	u r eː n
Marathi		dirty	1230	1230	məɭelə	692	m ə ɭ e l ə
Armenian_Mod		dog	2009	2009	ʃun	21	ʃ u n
Czech		dog	2009	2009	pɛs	1123	p ɛ s
Breton_ST		dog	2009	2009	kiː	21	k iː
Catalan		dog	2009	2009	gos	3187	g o s
Danish		dog	2009	2009	hun	21	h u n
Dutch_List		dog	2009	2009	hɔnt	21	h ɔ n t
English		dog	2009	2009	dɒg	3414	d ɒ g
French		dog	2009	2009	ʃi#ɛ̃	21	ʃ i _ ɛ̃
German		dog	2009	2009	hʊnt	21	h ʊ n t
Greek_Mod		dog	2009	2009	scilo̞s	1470	s c i l o̞ s
Italian		dog	2009	2009	kane	21	k a n e
Marathi		dog	2009	2009	kutɾa	1599	k u t ɾ a
Polish		dog	2009	2009	pʲɛs	1123	pʲ ɛ s
Portuguese_ST		dog	2009	2009	kɐ̃uː	21	k ɐ̃ uː
Russian		dog	2009	2009	sobaka	21	s o b a k a
Spanish		dog	2009	2009	pero	3415	p e r o
Swedish		dog	2009	2009	hɵnd	21	h ɵ n d
Bihari		dog	2009	2009	kukur	764	k u k u r
Oriya		dog	2009	2009	kukurɔ	764	k u k u r ɔ
Urdu		dog	2009	2009	kʊt̪ɑ	1599	k ʊ t̪ ɑ
Czech		drink	1401	1401	piːt	380	p iː t
English		drink	1401	1401	drɪŋk	204	d r ɪ ŋ k
French		drink	1401	1401	bwaʀ	380	b w a ʀ
German		drink	1401	1401	trɪŋkn̩	204	t r ɪ ŋ k n̩
Greek_Mod		drink	1401	1401	pino̞	380	p i n o̞
Italian		drink	1401	1401	bere	380	b e r e
Marathi		drink	1401	1401	piːɳe	380	p iː ɳ e
Polish		drink	1401	1401	pʲiʨ	380	pʲ i tɕ
Portuguese_ST		drink	1401	1401	bɨbeɾ	380	b ɨ b e ɾ
Russian		drink	1401	1401	pitʲ	380	p i tʲ
Spanish		drink	1401	1401	beβeɾ	380	b e β e ɾ
Swedish		drink	1401	1401	drika	204	d r i k a
Danish		drink	1401	1401	dʁɛg̥ʰə	204	d ʁ ɛ g̥ʰ ə
Catalan		drink	1401	1401	bɛwɾə	380	b ɛ w ɾ ə
Dutch_List		drink	1401	1401	drɪŋkən	204	d r ɪ ŋ k ə n
Breton_ST		drink	1401	1401	evɑ	380	e v ɑ
Bihari		drink	1401	1401	pib	380	p i b
Oriya		drink	1401	1401	pi	380	p i
Urdu		drink	1401	1401	pinə	380	p i n ə
Armenian_Mod		drink	1401	1401	χəmɛl	584	χ ə m ɛ l
Czech		dry	1398	1398	sʊxiː	694	s ʊ x iː
Armenian_Mod		dry	1398	1398	ʧʰoɾ	585	tʃʰ o ɾ
Breton_ST		dry	1398	1398	sɛːx	867	s ɛː x
Catalan		dry	1398	1398	sɛk	867	s ɛ k
Danish		dry	1398	1398	d̥ʰo	520	d̥ʰ o
Dutch_List		dry	1398	1398	droχ	205	d r o χ
English		dry	1398	1398	draɪ	205	d r aɪ
French		dry	1398	1398	sɛk	867	s ɛ k
German		dry	1398	1398	trɔkn̩	205	t r ɔ k n̩
Greek_Mod		dry	1398	1398	k͡siro̞s	1471	k s i r o̞ s
Italian		dry	1398	1398	aʃʃutto	2493	a ʃː u tː o
Marathi		dry	1398	1398	sukə	694	s u k ə
Polish		dry	1398	1398	suxɨ	694	s u x ɨ
Portuguese_ST		dry	1398	1398	seku	867	s e k u
Russian		dry	1398	1398	suxoj	694	s u x o j
Spanish		dry	1398	1398	seko	867	s e k o
Swedish		dry	1398	1398	tɔr	520	t ɔ r
Bihari		dry	1398	1398	sukʰəl	694	s u kʰ ə l
Oriya		dry	1398	1398	sukʰila	694	s u kʰ i l a
Urdu		dry	1398	1398	sukʰə	694	s u kʰ ə
Armenian_Mod		dull	379	379	butʰ	3346	b u tʰ
Czech		dull	379	379	tʊpiː	1124	t ʊ p iː
Breton_ST		dull	379	379	dal	989	d a l
Catalan		dull	379	379	rom	3418	r o m
Danish		dull	379	379	slø̞w	2607	s l ø w
Dutch_List		dull	379	379	stɔmp	1124	s t ɔ m p
English		dull	379	379	dʌl	989	d ʌ l
French		dull	379	379	emuse	1260	e m u s e
German		dull	379	379	ʃtʊmp͜f	1124	ʃ t ʊ m pf
Polish		dull	379	379	tɛ̃pɨ	1124	t ɛ̃ p ɨ
Russian		dull	379	379	tupoj	1124	t u p o j
Spanish		dull	379	379	embotaðo	868	e m b o t a ð o
Bihari		dull	379	379	bʱot	766	b̤ o t
Oriya		dull	379	379	ɔntʰɔɖa	3426	ɔ n tʰ ɔ ɖ a
Urdu		dull	379	379	kʊ̃d̪	1834	k ʊ̃ d̪
Breton_ST		dull	379	379	tɔ̃ɲ	2608	t ɔ̃ ɲ
Italian		dull	379	379	ottuzo	2608	o tː u z o
Marathi		dull	379	379	kənʈaɭwaɳə	1834	k ə n ʈ a ɭ w a ɳ ə
Greek_Mod		dull	379	379	sto̞mo̞me̞no̞s	3382	s t o̞ m o̞ m e̞ n o̞ s
Portuguese_ST		dull	379	379	sɛɡu	3641	s ɛ g u
Spanish		dull	379	379	romo	3652	r o m o
Czech		dust	2	2	prax	1125	p r a x
Italian		dust	2	2	polvere	869	p o l v e r e
Swedish		dust	2	2	stɔft	207	s t ɔ f t
Armenian_Mod		dust	2	2	pʰoʃi	586	pʰ o ʃ i
Portuguese_ST		dust	2	2	puejɾɐ	869	p u e j ɾ ɐ
Breton_ST		dust	2	2	pultrɛn	869	p u l t r ɛ n
Catalan		dust	2	2	pols	869	p o l s
Danish		dust	2	2	sd̥ʰø̞w	207	s d̥ʰ ø w
Dutch_List		dust	2	2	stɔf	207	s t ɔ f
English		dust	2	2	dʌst	2464	d ʌ s t
French		dust	2	2	pusjɛʀ	869	p u s j ɛ ʀ
German		dust	2	2	ʃtaup	207	ʃ t au p
Greek_Mod		dust	2	2	sko̞ni	1473	s k o̞ n i
Marathi		dust	2	2	dʱuɭ	2464	d̤ u ɭ
Polish		dust	2	2	kuʃ	3419	k u ʃ
Russian		dust	2	2	pɨl	2610	p ɨ l
Spanish		dust	2	2	polβo	869	p o l β o
Oriya		dust	2	2	guɳɖɔ	3428	g u ɳ ɖ ɔ
Oriya		dust	2	2	kuheɭika	3429	k u h e ɭ i k a
Oriya		dust	2	2	dʱuɭi	2464	d̤ u ɭ i
Urdu		dust	2	2	ɡəɾd̪	24	g ə ɾ d̪
Armenian_Mod		ear	1247	1247	ɑkɑnʤ	208	ɑ k ɑ n dʒ
Czech		ear	1247	1247	ʊxo	208	ʊ x o
Italian		ear	1247	1247	orekkjo	208	o r e kː j o
Swedish		ear	1247	1247	œ̞ːra	208	œː r a
Catalan		ear	1247	1247	urɛʎə	208	u r ɛ ʎ ə
Danish		ear	1247	1247	ø̞ːʌ	208	øː ʌ
Dutch_List		ear	1247	1247	or	208	o r
English		ear	1247	1247	ɪə	208	ɪ ə
French		ear	1247	1247	ɔʀɛj	208	ɔ ʀ ɛ j
German		ear	1247	1247	oːɐ̯	208	oː ɐ̯
Greek_Mod		ear	1247	1247	afti	208	a f t i
Marathi		ear	1247	1247	kan	768	k a n
Polish		ear	1247	1247	uxɔ	208	u x ɔ
Portuguese_ST		ear	1247	1247	oɾɐʎɐ	208	o ɾ ɐ ʎ ɐ
Russian		ear	1247	1247	uxo	208	u x o
Spanish		ear	1247	1247	oɾexa	208	o ɾ e x a
Breton_ST		ear	1247	1247	skuarn	991	s k ua r n
Bihari		ear	1247	1247	kan	768	k a n
Oriya		ear	1247	1247	kanɔ	768	k a n ɔ
Urdu		ear	1247	1247	kɑn	768	k ɑ n
Italian		earth	1228	1228	tɛrra	870	t ɛ rː a
Swedish		earth	1228	1228	juːrd	209	j uː r d
Breton_ST		earth	1228	1228	duːaʁ	992	d uː a ʁ
Catalan		earth	1228	1228	tɛrə	870	t ɛ r ə
Danish		earth	1228	1228	joɐ̯	209	j o ɐ̯
Dutch_List		earth	1228	1228	ardə	209	a r d ə
English		earth	1228	1228	ɜːθ	209	ɜː θ
French		earth	1228	1228	tɛʀ	870	t ɛ ʀ
German		earth	1228	1228	eːɐ̯də	209	eː ɐ̯ d ə
Greek_Mod		earth	1228	1228	ʝi	2496	ʝ i
Polish		earth	1228	1228	ʑɛmʲa	384	ʑ ɛ mʲ a
Portuguese_ST		earth	1228	1228	tɛʀɐ	870	t ɛ ʀ ɐ
Russian		earth	1228	1228	zʲemlʲa	384	zʲ e m lʲ a
Spanish		earth	1228	1228	tjera	870	t j e r a
Bihari		earth	1228	1228	sənsar	3159	s ə n s a r
Bihari		earth	1228	1228	pritʰbi	3168	p r i tʰ b i
Oriya		earth	1228	1228	bʱũĩ	2497	b̤ ũ ĩ
Oriya		earth	1228	1228	maʈi	695	m a ʈ i
Urdu		earth	1228	1228	zəmin	384	z ə m i n
Marathi		earth	1228	1228	dzəmin	384	d z ə m i n
Marathi		earth	1228	1228	pɽtʰwiː	3168	p ɽ tʰ w iː
Armenian_Mod		earth	1228	1228	hoʁ	3606	h o ʁ
Czech		earth	1228	1228	zɛmɲɛ	384	z ɛ m ɲ ɛ
Armenian_Mod		eat	1336	1336	utɛl	210	u t ɛ l
Czech		eat	1336	1336	jiːst	210	j iː s t
Italian		eat	1336	1336	mandʒare	1261	m a n d ʒ a r e
Swedish		eat	1336	1336	ɛːta	210	ɛː t a
Breton_ST		eat	1336	1336	debʁɪ	993	d e b ʁ ɪ
Catalan		eat	1336	1336	mənʒa	1261	m ə n ʒ a
Danish		eat	1336	1336	sb̥ʰiːsə	1311	s b̥ʰ iː s ə
Dutch_List		eat	1336	1336	etən	210	e t ə n
English		eat	1336	1336	iːt	210	iː t
French		eat	1336	1336	mɑ̃ʒe	1261	m ɑ̃ ʒ e
German		eat	1336	1336	ɛsn̩	210	ɛ s n̩
Greek_Mod		eat	1336	1336	tro̞ɣo̞	1475	t r o̞ ɣ o̞
Marathi		eat	1336	1336	kʰaɳe	385	kʰ a ɳ e
Polish		eat	1336	1336	jɛɕʨ	210	j ɛ ɕ tɕ
Portuguese_ST		eat	1336	1336	kumeɾ	871	k u m e ɾ
Russian		eat	1336	1336	jestʲ	210	j e s tʲ
Spanish		eat	1336	1336	komeɾ	871	k o m e ɾ
Bihari		eat	1336	1336	kʰaeəb	385	kʰ a eə b
Oriya		eat	1336	1336	kʰa	385	kʰ a
Urdu		eat	1336	1336	kʰɑnə	385	kʰ ɑ n ə
Armenian_Mod		egg	744	744	ʣu	28	dz u
Czech		egg	744	744	vɛjt͡sɛ	28	v ɛ j ts ɛ
Italian		egg	744	744	wɔvo	28	w ɔ v o
Swedish		egg	744	744	ɛg	28	ɛ g
Greek_Mod		egg	744	744	avɣo̞	28	a v ɣ o̞
Breton_ST		egg	744	744	viː	28	v iː
Catalan		egg	744	744	ɔu	28	ɔu
Danish		egg	744	744	ɛg̥	28	ɛ g̥
Dutch_List		egg	744	744	ɛi	28	ɛi
English		egg	744	744	ɛg	28	ɛ g
French		egg	744	744	œf	28	œ f
German		egg	744	744	ai	28	ai
Marathi		egg	744	744	əɳɖə	769	ə ɳ ɖ ə
Polish		egg	744	744	jajkɔ	28	j a j k ɔ
Portuguese_ST		egg	744	744	ovu	28	o v u
Russian		egg	744	744	jajtso	28	j a j t s o
Spanish		egg	744	744	weβo	28	w e β o
Bihari		egg	744	744	ənɖa	769	ə n ɖ a
Oriya		egg	744	744	ɔɳɖa	769	ɔ ɳ ɖ a
Urdu		egg	744	744	ʔənɖɑ	769	ʔ ə n ɖ ɑ
Armenian_Mod		eye	1248	1248	ɑʧʰkʰ	211	ɑ tʃʰ kʰ
Czech		eye	1248	1248	oko	211	o k o
Italian		eye	1248	1248	ɔkkjo	211	ɔ kː j o
Swedish		eye	1248	1248	øːɡa	211	øː g a
English		eye	1248	1248	aɪ	211	aɪ
French		eye	1248	1248	œj	211	œ j
German		eye	1248	1248	augə	211	au g ə
Greek_Mod		eye	1248	1248	mati	211	m a t i
Marathi		eye	1248	1248	ɖoɭa	3421	ɖ o ɭ a
Polish		eye	1248	1248	ɔkɔ	211	ɔ k ɔ
Portuguese_ST		eye	1248	1248	oʎu	211	o ʎ u
Russian		eye	1248	1248	glaz	2060	g l a z
Spanish		eye	1248	1248	oxo	211	o x o
Catalan		eye	1248	1248	uʎ	211	u ʎ
Danish		eye	1248	1248	ʌjə	211	ʌ j ə
Breton_ST		eye	1248	1248	laːgat	994	l aː g a t
Dutch_List		eye	1248	1248	oχ	211	o χ
Bihari		eye	1248	1248	aĩkʰ	211	a ĩ kʰ
Oriya		eye	1248	1248	akʰi	211	a kʰ i
Urdu		eye	1248	1248	ʔɑ̃kʰ	211	ʔ ɑ̃ kʰ
Armenian_Mod		fall	1280	1280	ənknɛl	3348	ə n k n ɛ l
Italian		fall	1280	1280	kadere	872	k a d e r e
Swedish		fall	1280	1280	fɛla	212	f ɛ l a
Breton_ST		fall	1280	1280	kweːzã	995	k w eː z ã
Catalan		fall	1280	1280	kauwrə	872	k au w r ə
Danish		fall	1280	1280	falə	212	f a l ə
Dutch_List		fall	1280	1280	vɑlən	212	v ɑ l ə n
English		fall	1280	1280	fɔːl	212	f ɔː l
French		fall	1280	1280	tɔ̃be	1392	t ɔ̃ b e
German		fall	1280	1280	falən	212	f a l ə n
Greek_Mod		fall	1280	1280	pe̞fto̞	1991	p e̞ f t o̞
Marathi		fall	1280	1280	pəɖɳe	1991	p ə ɖ ɳ e
Polish		fall	1280	1280	padaʨ	1126	p a d a tɕ
Portuguese_ST		fall	1280	1280	kɐiɾ	872	k ai ɾ
Russian		fall	1280	1280	padatʲ	1126	p a d a tʲ
Spanish		fall	1280	1280	kaeɾ	872	k a e ɾ
Bihari		fall	1280	1280	kʰəsəb	2620	kʰ ə s ə b
Oriya		fall	1280	1280	tɔɭ	3435	t ɔ ɭ
Oriya		fall	1280	1280	kʰɔs	2620	kʰ ɔ s
Oriya		fall	1280	1280	pɔɖiba	1991	p ɔ ɖ i b a
Urdu		fall	1280	1280	ɡɪɾnə	2619	g ɪ ɾ n ə
Czech		fall	1280	1280	padat	1126	p a d a t
