language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
Gayo	gay	who?	1235	189	sa	1?	sah 1?; sahɔn 1?
Gayo	gay	other	197	190	lén	2	
Gayo	gay	if	1459	193	i|kə	1	
Gayo	gay	to count	1420	196	munétɔŋ	31	
Gayo	gay	Two	1498	198	rɔa	1	duə 1
Gayo	gay	Three	492	199	tulu	1	tigə 8
Gayo	gay	left	244	2	kiri	1	
Gayo	gay	Four	1500	200	ɔpat	1	əmpat 1
Gayo	gay	Five	493	201	lime	1	
Gayo	gay	to think	2271	21	bəpikir	22?	
Gayo	gay	to fear	1419	22	tərih	41	
Gayo	gay	blood	946	23	rayɔh	1	
Gayo	gay	head	1256	24	ulu	1	
Gayo	gay	hair	1040	26	uk	1	wuk 1
Gayo	gay	nose	1221	27	iuŋ	1	
Gayo	gay	to sniff, smell	375	29	munyum	20	
Gayo	gay	right	1019	3	kuwən	1	
Gayo	gay	mouth	674	30	awah	36	
Gayo	gay	tooth	1380	31	ipɔn	1	
Gayo	gay	tongue	1205	32	délah	4	
Gayo	gay	to laugh	1355	33	kədik	30	
Gayo	gay	to cry	1839	34	mɔŋɔt	1?	
Gayo	gay	to eat	1336	37	maŋan	1,  14	
Gayo	gay	to cook	1100	39	mujəraŋ	2	
Gayo	gay	to drink	1401	40	minum	1	
Gayo	gay	to suck	1421	42	munyiluk	70	
Gayo	gay	eye	1248	45	mata	1	
Gayo	gay	to yawn	1028	47	map	1?	
Gayo	gay	to walk	1443	5	muralan	21?	
Gayo	gay	to dream	1920	50	munipi	1	
Gayo	gay	person/human being	683	53	jəma	16	
Gayo	gay	child	2099	56	anak	1	
Gayo	gay	mother	1216	59	inə	1	
Gayo	gay	road/path	667	6	də nè	1?	
Gayo	gay	father	1217	60	ama	1	
Gayo	gay	house	1252	61	umah	1	
Gayo	gay	thatch/roof	2100	62	supu	15?	
Gayo	gay	name	1405	63	gəral	10?	
Gayo	gay	rope	1218	65	tali	1	
Gayo	gay	to tie up, fasten	1094	66	munikɔt	1	
Gayo	gay	to sew	1457	67	mujit	2	
Gayo	gay	needle	1382	68	jarum	1	
Gayo	gay	to shoot	1172	70	munimak	8	
Gayo	gay	to stab, pierce	1434	71	munənik	25?	
Gayo	gay	to kill	1417	74	mununuh	1	
Gayo	gay	to die, be dead	1494	75	matɪ	1	
Gayo	gay	to live, be alive	1422	76	murip	1	
Gayo	gay	to scratch	1436	77	mugarut	1	maŋayo 1
Gayo	gay	stick/wood	1295	79	kayu	1	
Gayo	gay	to split	1437	80	mubəlah	1	
Gayo	gay	sharp	1396	81	təjəm	1	
Gayo	gay	dull, blunt	379	82	tumpul	3	
Gayo	gay	to plant	1486	84	munyuən	2	munanɔm 2
Gayo	gay	to choose	1750	85	mumilih	1	
Gayo	gay	to swell	1573	87	mubəŋkak	19	
Gayo	gay	to squeeze	1414	88	mumərah	1	
Gayo	gay	to buy	1869	91	mubəli	1	
Gayo	gay	to open, uncover	1156	92	munukə	1	
Gayo	gay	to pound, beat	354	93	munutu	20	
Gayo	gay	dog	2009	96	asu	1	
Gayo	gay	bird	937	97	manuk	1	
Gayo	gay	egg	744	98	tènaruh	1?	
Gedaged	gdd	hand	1277	1	nimán	1	
Gedaged	gdd	wing	1257	100	banín	2	
Gedaged	gdd	to fly	1441	101	zou	1	
Gedaged	gdd	meat/flesh	634	103	mudán	38	
Gedaged	gdd	tail	1220	105	win	26	
Gedaged	gdd	snake	730	106	mot	12	
Gedaged	gdd	louse	1392	108	ut	1	
Gedaged	gdd	mosquito	1509	109	na	1	
Gedaged	gdd	dust	2	11	gufugáf	37	sag|áf 37
Gedaged	gdd	spider	843	110	kuk	15	
Gedaged	gdd	fish	227	111	iye	1	iy[e]
Gedaged	gdd	rotten	1728	112	mau	1	mufumáf 1
Gedaged	gdd	leaf	628	114	zun	1	
Gedaged	gdd	root	670	115	dabín	14	
Gedaged	gdd	flower	239	116	moz	31	
Gedaged	gdd	earth/soil	1228	119	tan	1	
Gedaged	gdd	skin	763	12	siliŋoń	32	
Gedaged	gdd	stone	857	120	pat	1	
Gedaged	gdd	water	948	122	naz	1	
Gedaged	gdd	sea	1474	124	mas	8	lau 6
Gedaged	gdd	moon	1313	129	fuléi	1	
Gedaged	gdd	back	1291	13	mesapén	38	
Gedaged	gdd	star	1430	130	patui	1,  37	
Gedaged	gdd	cloud	1489	131	tim|taen	41	
Gedaged	gdd	rain	658	133	ui	19	
Gedaged	gdd	thunder	1150	134	wail	44	
Gedaged	gdd	lightning	1654	135	leléi	41	
Gedaged	gdd	wind	960	136	tim	43	
Gedaged	gdd	warm	1232	138	wonanán	1	fa 1; wa 1
Gedaged	gdd	cold	1287	139	madíd	1	malás 51
Gedaged	gdd	dry	1398	140	dadág	46	
Gedaged	gdd	fire	221	143	ya	1	
Gedaged	gdd	to burn	2102	144	tun|i	1	nani 27
Gedaged	gdd	smoke	778	145	yá|kas	2	
Gedaged	gdd	ash	646	146	taen	37	
Gedaged	gdd	red	156	149	dazán	51	
Gedaged	gdd	bone	1394	15	dog	23	
Gedaged	gdd	yellow	1424	150	yaŋ	9	
Gedaged	gdd	short	1645	154	titúk	66	tukuzán 66
Gedaged	gdd	long	1203	155	meláen	53	
Gedaged	gdd	thick	1244	157	metalún	3	
Gedaged	gdd	wide	1243	159	bebaŋán	12	
Gedaged	gdd	shy, ashamed	487	161	mamái	1	
Gedaged	gdd	new	1231	163	faun	1	
Gedaged	gdd	bad, evil	1292	165	alán	54	
Gedaged	gdd	night	1233	167	bo	1	tidóm 11
Gedaged	gdd	day	1225	168	ad	40	
Gedaged	gdd	when?	1238	170	saŋéptap	29	saŋepte 29
Gedaged	gdd	to hide	602	171	kukúm	11	
Gedaged	gdd	in, inside	1606	174	ilo-n	1	
Gedaged	gdd	above	1741	175	fon	13	
Gedaged	gdd	below	1485	176	paen	49	
Gedaged	gdd	this	1214	177	e	1	
Gedaged	gdd	breast	1402	18	su:	1	
Gedaged	gdd	I	1209	182	ŋa	12	
Gedaged	gdd	thou	1215	183	o	1	
Gedaged	gdd	he/she	262	184	i	1	
Gedaged	gdd	we	1212	185	id	1	am 2
Gedaged	gdd	you	1213	186	aŋ	18	
Gedaged	gdd	they	817	187	i	1?	
Gedaged	gdd	who?	1235	189	ítai	1	
Gedaged	gdd	shoulder	1482	19	yazón	27	
Gedaged	gdd	all	98	191	daŋán	52	
Gedaged	gdd	and	1577	192	ma|i	2	
Gedaged	gdd	to count	1420	196	sutí	51	
Gedaged	gdd	One	1493	197	tai	1	
Gedaged	gdd	Two	1498	198	a|zú	1	
Gedaged	gdd	Three	492	199	tol	1	
Gedaged	gdd	left	244	2	ŋas	19	
Gedaged	gdd	to know, be knowledgeable	1410	20	loŋ	19	
Gedaged	gdd	Four	1500	200	pal	1	
Gedaged	gdd	blood	946	23	dazán	1	
Gedaged	gdd	hair	1040	26	zaun	40	
Gedaged	gdd	nose	1221	27	win	34	
Gedaged	gdd	right	1019	3	waŋ	1	
Gedaged	gdd	mouth	674	30	áwan	36	
Gedaged	gdd	tooth	1380	31	liwon	1	
Gedaged	gdd	tongue	1205	32	balén	33	
Gedaged	gdd	to cry	1839	34	ta	1	tiŋia 1
Gedaged	gdd	to vomit	1278	35	lu	8	
Gedaged	gdd	to spit	1440	36	yasú	19	yusuní 19
Gedaged	gdd	to eat	1336	37	yaní	1	[y]aní
Gedaged	gdd	to chew	321	38	mam	1	
Gedaged	gdd	to cook	1100	39	nai	3	nani 3?
Gedaged	gdd	leg/foot	2098	4	nien	63	
Gedaged	gdd	to bite	1403	41	yaz|é	1	
Gedaged	gdd	to suck	1421	42	musí	20	
Gedaged	gdd	ear	1247	43	tiliŋan	1	
Gedaged	gdd	to hear	1408	44	loŋ	1,  36	
Gedaged	gdd	eye	1248	45	malan	1	
Gedaged	gdd	to lie down	1411	49	yen	1	[y]en
Gedaged	gdd	to walk	1443	5	la	1,  69	toz 37
Gedaged	gdd	to stand	1442	52	tiúz	2,  69	
Gedaged	gdd	person/human being	683	53	tamol	1,  66	
Gedaged	gdd	man/male	1554	54	tamol	17	
Gedaged	gdd	woman/female	962	55	pain	1,  41	
Gedaged	gdd	husband	1200	57	iwón	2	
Gedaged	gdd	mother	1216	59	nen	1,  5	tinán 1
Gedaged	gdd	road/path	667	6	dal	1	
Gedaged	gdd	father	1217	60	mam	1,  10	tamán 1
Gedaged	gdd	house	1252	61	ab	23	
Gedaged	gdd	name	1405	63	néan	1,  18?	
Gedaged	gdd	to say	1458	64	bol	50	pai 13
Gedaged	gdd	rope	1218	65	mol	29	
Gedaged	gdd	to tie up, fasten	1094	66	pau	11	puzí 18
Gedaged	gdd	to come	1446	7	so	21	
Gedaged	gdd	to shoot	1172	70	pan|é	1	
Gedaged	gdd	to kill	1417	74	sufun|í	1	[su]fun|í
Gedaged	gdd	to die, be dead	1494	75	mat	1	
Gedaged	gdd	to scratch	1436	77	kekaz|é	12	
Gedaged	gdd	stick/wood	1295	79	ya	1	
Gedaged	gdd	to split	1437	80	falé	1	tezepalé 1
Gedaged	gdd	sharp	1396	81	malán	36	
Gedaged	gdd	to work	1086	83	uzát	41	
Gedaged	gdd	to choose	1750	85	pilianí	1	
Gedaged	gdd	to grow	479	86	tub	1	
Gedaged	gdd	to swell	1573	87	didí	25	
Gedaged	gdd	to swim	1439	9	log	28	
Gedaged	gdd	to dig	1418	90	saze	10	
Gedaged	gdd	to buy	1869	91	poalí	1	
Gedaged	gdd	to pound, beat	354	93	funí	22	tití 2; tut|é 2
Gedaged	gdd	dog	2009	96	gaun	43	
Gedaged	gdd	bird	937	97	ma	1	
Gedaged	gdd	egg	744	98	ma patún	40	
Gedaged	gdd	feather	1201	99	fufulún	1	sazón 37
Geser	ges	hand	1277	1	ma	1	
Geser	ges	to fly	1441	101	tiu	6?	
Geser	ges	rat	1490	102	kalufa	1?	
Geser	ges	meat/flesh	634	103	sisia	1	
Geser	ges	louse	1392	108	kutu	1	
Geser	ges	mosquito	1509	109	umis	7	
Geser	ges	dust	2	11	ubas	3	
Geser	ges	spider	843	110	gafas	1?	
Geser	ges	fish	227	111	ikan	1	
Geser	ges	branch	1531	113	saŋ	2	
Geser	ges	leaf	628	114	ru	1	
Geser	ges	root	670	115	akar	2	
Geser	ges	flower	239	116	fus	5?	
Geser	ges	fruit	1507	117	woi	1	
Geser	ges	earth/soil	1228	119	ena	5	
Geser	ges	skin	763	12	likit	1	
Geser	ges	stone	857	120	watu	1	
Geser	ges	sand	671	121	ena	1	
Geser	ges	sea	1474	124	tasik	1	
Geser	ges	sky	1732	128	laŋit	1	
Geser	ges	moon	1313	129	ulan	1	
Geser	ges	back	1291	13	kotan	8	
Geser	ges	star	1430	130	fituin	1	
Geser	ges	cloud	1489	131	aŋin tái	36	
Geser	ges	fog	249	132	sawan	4	
Geser	ges	rain	658	133	uran	1	
Geser	ges	thunder	1150	134	dudun	8	
Geser	ges	lightning	1654	135	tinitik	7	
Geser	ges	wind	960	136	aŋin	1	
Geser	ges	warm	1232	138	mfanas	1	
Geser	ges	belly	1251	14	toa	43	
Geser	ges	heavy	1210	142	maleman	4	
Geser	ges	fire	221	143	afi	1	
Geser	ges	to burn	2102	144	tumu	1	
Geser	ges	smoke	778	145	kubuŋ	4	
Geser	ges	ash	646	146	au tái	1,  4	
Geser	ges	black	163	147	metan	1	
Geser	ges	white	1335	148	futi	1	
Geser	ges	red	156	149	mera	1	
Geser	ges	bone	1394	15	ruri	2	
Geser	ges	yellow	1424	150	kuniŋ	1	%kuniŋ
Geser	ges	green	1425	151	biri	5	
Geser	ges	long	1203	155	malás	5	
Geser	ges	thin	1400	156	banifis	1	
Geser	ges	thick	1244	157	batolu	3	
Geser	ges	narrow	1267	158	korok	17	
Geser	ges	wide	1243	159	ga|lawa	1	
Geser	ges	intestines	1991	16	utuk	1	
Geser	ges	painful, sick	2103	160	masinat	1?	
Geser	ges	old	1229	162	matu:	1	
Geser	ges	new	1231	163	wouwou	1	
Geser	ges	bad, evil	1292	165	garata	1?	
Geser	ges	correct, true	1725	166	katotu	6	
Geser	ges	day	1225	168	dodan	3	
Geser	ges	year	1226	169	ŋarak	3	
Geser	ges	liver	1224	17	at	1	
Geser	ges	when?	1238	170	doan fis	1	
Geser	ges	to hide	602	171	wunin	1	
Geser	ges	to climb	1102	172	saka	2	
Geser	ges	at	1461	173	bua	3	
Geser	ges	in, inside	1606	174	bua lomin	21	
Geser	ges	above	1741	175	ata	1	
Geser	ges	below	1485	176	wawa	1	
Geser	ges	near	1942	179	ranik	1	rapat 1
Geser	ges	breast	1402	18	susu	1	
Geser	ges	far	1406	180	rau	1	
Geser	ges	I	1209	182	aku	1	
Geser	ges	thou	1215	183	kau	1	
Geser	ges	he/she	262	184	na	1	i 1
Geser	ges	we	1212	185	kita	1	kam 2
Geser	ges	you	1213	186	kumu	1	
Geser	ges	they	817	187	sidi	1	
Geser	ges	who?	1235	189	sei	1	
Geser	ges	all	98	191	ababis	9	
Geser	ges	and	1577	192	tura	5	
Geser	ges	no, not	1269	195	tei	4	
Geser	ges	to count	1420	196	reʔen	39	
Geser	ges	One	1493	197	sa	1	
Geser	ges	Two	1498	198	roti	13	
Geser	ges	Three	492	199	tolu	1	
Geser	ges	left	244	2	kubalit	7	
Geser	ges	Four	1500	200	fat	1	
Geser	ges	to fear	1419	22	matakut	1	
Geser	ges	blood	946	23	rara	1	
Geser	ges	head	1256	24	lu	1	
Geser	ges	neck	1333	25	totolan	8	
Geser	ges	hair	1040	26	uk	1	
Geser	ges	to breathe	1407	28	fai ŋak	5	
Geser	ges	right	1019	3	kuanen	1	
Geser	ges	mouth	674	30	lo	1?	
Geser	ges	tooth	1380	31	ŋisik	75	
Geser	ges	to laugh	1355	33	malif	3	
Geser	ges	to cry	1839	34	taŋis	1	
Geser	ges	to vomit	1278	35	luak	8	
Geser	ges	to eat	1336	37	ŋga faŋa	3,  1?	
Geser	ges	to chew	321	38	mama	1	
Geser	ges	to cook	1100	39	masak	19	
Geser	ges	leg/foot	2098	4	ke	6	
Geser	ges	to drink	1401	40	inu	1	
Geser	ges	to bite	1403	41	karat	1	
Geser	ges	to suck	1421	42	bus	4	sorat 4
Geser	ges	ear	1247	43	tiliŋa	1	
Geser	ges	to hear	1408	44	roŋan	1	
Geser	ges	eye	1248	45	mata	1	
Geser	ges	to yawn	1028	47	maflaba	1	
Geser	ges	to lie down	1411	49	bula-bula	2	
Geser	ges	to dream	1920	50	manifi	1	
Geser	ges	to sit	1416	51	matoran	1	
Geser	ges	to stand	1442	52	mariri	1	
Geser	ges	man/male	1554	54	urana	1	
Geser	ges	woman/female	962	55	wawina	1	
Geser	ges	child	2099	56	anak	1	
Geser	ges	husband	1200	57	rana	46	
Geser	ges	wife	1199	58	wawina	5	
Geser	ges	mother	1216	59	n|ina	1	
Geser	ges	road/path	667	6	lalano	1	
Geser	ges	father	1217	60	baba	5	
Geser	ges	house	1252	61	ruma	1	
Geser	ges	thatch/roof	2100	62	barém	8?	
Geser	ges	name	1405	63	ŋasan	1	
Geser	ges	rope	1218	65	tali	1	
Geser	ges	to sew	1457	67	fi|rait	2	
Geser	ges	needle	1382	68	lalan	1	
Geser	ges	to shoot	1172	70	fanak	1	
Geser	ges	to steal	713	73	fakaleus	29	
Geser	ges	to die, be dead	1494	75	mata	1	
Geser	ges	to live, be alive	1422	76	liu	27	
Geser	ges	to scratch	1436	77	fikori	6	
Geser	ges	to cut, hack	1432	78	lait	6	
Geser	ges	stick/wood	1295	79	kai	1	
Geser	ges	to turn	1588	8	futar	1	
Geser	ges	sharp	1396	81	matarih	1	
Geser	ges	to choose	1750	85	filik	1	
Geser	ges	to swell	1573	87	bulu	2	
Geser	ges	to hold	1448	89	dahan	7	
Geser	ges	to swim	1439	9	naŋu	1	
Geser	ges	to buy	1869	91	fas	4	
Geser	ges	to pound, beat	354	93	tutu	20	
Geser	ges	dog	2009	96	kafuna	35	
Geser	ges	bird	937	97	manuk	1	
Geser	ges	egg	744	98	tolu	1	
Geser	ges	feather	1201	99	wilíu	1	
Ghari	gri	hand	1277	1	lima-	1	
Ghari	gri	dirty	1230	10	mbau	66	
Ghari	gri	wing	1257	100	rapo-	50	
Ghari	gri	to fly	1441	101	lovo	1	
Ghari	gri	rat	1490	102	mboɣu	55	
Ghari	gri	meat/flesh	634	103	velesi-	17	
Ghari	gri	fat/grease	1282	104	sereɣa-	35	
Ghari	gri	tail	1220	105	kali-	34	
Ghari	gri	snake	730	106	muata	12	
Ghari	gri	louse	1392	108	ŋutu	1	
Ghari	gri	mosquito	1509	109	nāmu	1	
Ghari	gri	dust	2	11	papasa	19	
Ghari	gri	spider	843	110	tea	45	
Ghari	gri	fish	227	111	čeče	56	
Ghari	gri	rotten	1728	112	mambulu	1	
Ghari	gri	branch	1531	113	ara-	17	
Ghari	gri	leaf	628	114	rau	1	
Ghari	gri	root	670	115	lamu-	3	
Ghari	gri	flower	239	116	čiči	42	
Ghari	gri	fruit	1507	117	vua-	1	
Ghari	gri	grass	606	118	mburumburu	19	
Ghari	gri	skin	763	12	kokora-	37	
Ghari	gri	stone	857	120	vatu	1	
Ghari	gri	sand	671	121	one	1	
Ghari	gri	to flow	2003	123	tatave	10	
Ghari	gri	sea	1474	124	tasi	1	
Ghari	gri	woods/forest	420	127	laɣai	49	
Ghari	gri	sky	1732	128	masaoka	44	
Ghari	gri	moon	1313	129	vula	1	
Ghari	gri	star	1430	130	vetuɣu	1	
Ghari	gri	cloud	1489	131	parako	17	
Ghari	gri	fog	249	132	lavo	1	kavu 1
Ghari	gri	rain	658	133	usa	1	
Ghari	gri	thunder	1150	134	vivisa	19	
Ghari	gri	lightning	1654	135	aŋaaŋa	43	
Ghari	gri	wind	960	136	ɣuɣuri	12	
Ghari	gri	to blow	175	137	pua	17	ɣuɣuv 47
Ghari	gri	warm	1232	138	papara	1	
Ghari	gri	cold	1287	139	mbisi	46	
Ghari	gri	belly	1251	14	tomba-	36	
Ghari	gri	dry	1398	140	mamača	11	
Ghari	gri	wet	1726	141	pori	44	
Ghari	gri	heavy	1210	142	mamava	1	
Ghari	gri	fire	221	143	lake	6	
Ghari	gri	smoke	778	145	puŋu	28	
Ghari	gri	ash	646	146	tora	27	
Ghari	gri	black	163	147	mbau	42	
Ghari	gri	white	1335	148	sere	15	
Ghari	gri	red	156	149	čiči	19	
Ghari	gri	bone	1394	15	suli-	2	
Ghari	gri	yellow	1424	150	mila	44	
Ghari	gri	green	1425	151	marao	15	
Ghari	gri	small	1246	152	tetelo	56	
Ghari	gri	big	1202	153	loki	55	
Ghari	gri	short	1645	154	kurikuri	13	
Ghari	gri	long	1203	155	kači	57	
Ghari	gri	thin	1400	156	matipi	32	
Ghari	gri	thick	1244	157	matolu	3	
Ghari	gri	intestines	1991	16	tinae-	1	
Ghari	gri	painful, sick	2103	160	lomboɣu	56	
Ghari	gri	old	1229	162	tuŋgatuŋga	78	
Ghari	gri	new	1231	163	vaolu	1	
Ghari	gri	good	1035	164	ndou	54	
Ghari	gri	bad, evil	1292	165	seko	50	
Ghari	gri	correct, true	1725	166	ɣoto	13	
Ghari	gri	night	1233	167	mboŋi	1	
Ghari	gri	day	1225	168	ndani	6	
Ghari	gri	year	1226	169	ŋalitupa	51	
Ghari	gri	liver	1224	17	ate-	1	
Ghari	gri	when?	1238	170	ŋisa	1	
Ghari	gri	at	1461	173	i	1	tana 27
Ghari	gri	in, inside	1606	174	lao-na	1	
Ghari	gri	below	1485	176	vava-na	1	
Ghari	gri	this	1214	177	iani	1	
Ghari	gri	near	1942	179	varaŋi	1	
Ghari	gri	breast	1402	18	cucu-	1	
Ghari	gri	far	1406	180	ao	1	
Ghari	gri	where?	1237	181	iava	3	
Ghari	gri	I	1209	182	nau	1	
Ghari	gri	thou	1215	183	ɣoe	1	
Ghari	gri	he/she	262	184	aia	1	[a]ia
Ghari	gri	we	1212	185	iɣita	1	iɣami 2
Ghari	gri	you	1213	186	iɣamu	1	
Ghari	gri	they	817	187	iɣira	1	
Ghari	gri	what?	1236	188	na ɣua	36	
Ghari	gri	who?	1235	189	asei	1	
Ghari	gri	and	1577	192	mana	2	
Ghari	gri	if	1459	193	ti	50	
Ghari	gri	how?	1239	194	e ɣua	39	
Ghari	gri	no, not	1269	195	taɣara	77	
Ghari	gri	to count	1420	196	čoko	60	
Ghari	gri	One	1493	197	k|esa	1	
Ghari	gri	Two	1498	198	ruka	1	
Ghari	gri	Three	492	199	tolu	1	
Ghari	gri	left	244	2	mauli	1	
Ghari	gri	to know, be knowledgeable	1410	20	ndona	56	
Ghari	gri	Four	1500	200	vati	1	
Ghari	gri	Five	493	201	čeɣe	6	
Ghari	gri	Six	1703	202	ono	1	
Ghari	gri	Seven	1704	203	vitu	1	
Ghari	gri	Eight	1705	204	alu	3	
Ghari	gri	Nine	1483	205	siu	5	
Ghari	gri	Ten	1515	206	saŋavulu	5	
Ghari	gri	One Hundred	1634	209	kesa saŋatu	4	
Ghari	gri	to think	2271	21	papanda	36	
Ghari	gri	One Thousand	1843	210	kesa toɣa	28,  27	
Ghari	gri	to fear	1419	22	mataɣu	1	
Ghari	gri	blood	946	23	ɣambu-	5	
Ghari	gri	head	1256	24	lova-	47	
Ghari	gri	neck	1333	25	lio-	1	
Ghari	gri	hair	1040	26	vuvulu-na	31	
Ghari	gri	nose	1221	27	isu-	1	
Ghari	gri	to breathe	1407	28	maɣomaɣo	17	
Ghari	gri	to sniff, smell	375	29	siɣinia	12	
Ghari	gri	right	1019	3	mandoa	9	
Ghari	gri	mouth	674	30	maŋa-	13	
Ghari	gri	tooth	1380	31	livo-	1	
Ghari	gri	tongue	1205	32	lapi-	21	
Ghari	gri	to laugh	1355	33	kia	14	
Ghari	gri	to cry	1839	34	ŋaŋai	44	ara 45
Ghari	gri	to vomit	1278	35	mumuta	1	
Ghari	gri	to spit	1440	36	čuve	19,  57	
Ghari	gri	to eat	1336	37	ɣania	1	
Ghari	gri	leg/foot	2098	4	tua-	95	
Ghari	gri	to drink	1401	40	inu	1	
Ghari	gri	to bite	1403	41	ɣati	1	
Ghari	gri	to suck	1421	42	mučua	20	
Ghari	gri	ear	1247	43	kuli-	6	
Ghari	gri	to hear	1408	44	roroŋo	1	
Ghari	gri	eye	1248	45	mata-	1	
Ghari	gri	to see	1409	46	morosia	60	reia 13
Ghari	gri	to sleep	1585	48	maturu	1	
Ghari	gri	to lie down	1411	49	eno	1	
Ghari	gri	to walk	1443	5	vano	2	
Ghari	gri	to sit	1416	51	totu	80	
Ghari	gri	to stand	1442	52	tū	2	
Ghari	gri	person/human being	683	53	tinoni	10	
Ghari	gri	man/male	1554	54	mane	1	
Ghari	gri	woman/female	962	55	ndaki	25	
Ghari	gri	child	2099	56	mbaka	41	
Ghari	gri	mother	1216	59	tina-	1	
Ghari	gri	road/path	667	6	sautu	6	
Ghari	gri	father	1217	60	tama-	1	
Ghari	gri	house	1252	61	vale	14	
Ghari	gri	thatch/roof	2100	62	tiatia	22	ato 1
Ghari	gri	name	1405	63	soa	28	
Ghari	gri	to say	1458	64	čaria	65	
Ghari	gri	rope	1218	65	itai	51	
Ghari	gri	to tie up, fasten	1094	66	soria	57	
Ghari	gri	to sew	1457	67	čukia	17	tulā 30
Ghari	gri	to hunt	1435	69	ruɣu	13	
Ghari	gri	to come	1446	7	mai	1	
Ghari	gri	to hit	1433	72	lambua	42	
Ghari	gri	to steal	713	73	komi	33	
Ghari	gri	to kill	1417	74	lambua	42	
Ghari	gri	to die, be dead	1494	75	mate	1	
Ghari	gri	to live, be alive	1422	76	mamauri	1	
Ghari	gri	to scratch	1436	77	ŋgaruŋgaru	44	
Ghari	gri	to cut, hack	1432	78	kavia	60	
Ghari	gri	stick/wood	1295	79	ɣai	1	
Ghari	gri	to turn	1588	8	pilo	86	
Ghari	gri	to split	1437	80	talā	52	
Ghari	gri	sharp	1396	81	vavaŋa	14,  20	
Ghari	gri	dull, blunt	379	82	paru	54	
Ghari	gri	to work	1086	83	aŋgo	32	
Ghari	gri	to swell	1573	87	čomo	45	
Ghari	gri	to squeeze	1414	88	lusia	19	
Ghari	gri	to hold	1448	89	taŋolia	61	
Ghari	gri	to swim	1439	9	olo	8	
Ghari	gri	to dig	1418	90	čaia	79	
Ghari	gri	to fall	1280	95	puka	19	
Ghari	gri	dog	2009	96	pai	54	
Ghari	gri	bird	937	97	manu	1	
Ghari	gri	egg	744	98	tolu-	1	
Ghari	gri	feather	1201	99	ivu-	7	
Gimaan	gzn	hand	1277	1	komu	34	
Gimaan	gzn	to fly	1441	101	opa	1	
Gimaan	gzn	rat	1490	102	luf	21	
Gimaan	gzn	meat/flesh	634	103	wontu	24?	
Gimaan	gzn	fat/grease	1282	104	gaji	25	
Gimaan	gzn	louse	1392	108	kut	1	
Gimaan	gzn	mosquito	1509	109	ninik	17?	
Gimaan	gzn	fish	227	111	ian	1	
Gimaan	gzn	skin	763	12	kulit	1	
Gimaan	gzn	water	948	122	waya	2	
Gimaan	gzn	sea	1474	124	wolat	20	
Gimaan	gzn	salt	1274	125	gasi	20	myasing 3?
Gimaan	gzn	sky	1732	128	langit	1	
Gimaan	gzn	moon	1313	129	pait	16	
Gimaan	gzn	rain	658	133	ulan	1	
Gimaan	gzn	to blow	175	137	ufu	1	
Gimaan	gzn	warm	1232	138	psan	1	
Gimaan	gzn	cold	1287	139	makufin	1?	
Gimaan	gzn	fire	221	143	lutan	20	
Gimaan	gzn	smoke	778	145	nyas	44	
Gimaan	gzn	white	1335	148	bulang	23	
Gimaan	gzn	bone	1394	15	moma	28	momu 28
Gimaan	gzn	green	1425	151	biru	5	
Gimaan	gzn	long	1203	155	mlonga	22	
Gimaan	gzn	thin	1400	156	manifis	1	
Gimaan	gzn	narrow	1267	158	nakota	1	
Gimaan	gzn	wide	1243	159	loas	42?	
Gimaan	gzn	shy, ashamed	487	161	moi	1	
Gimaan	gzn	old	1229	162	tua	1	
Gimaan	gzn	new	1231	163	pou	1	
Gimaan	gzn	good	1035	164	fia	1	
Gimaan	gzn	bad, evil	1292	165	lekat	1?	
Gimaan	gzn	year	1226	169	taun	1	pariama 15?
Gimaan	gzn	at	1461	173	li	1	
Gimaan	gzn	in, inside	1606	174	li	1	liló 1
Gimaan	gzn	above	1741	175	payau	2?	
Gimaan	gzn	this	1214	177	tajini	1	
Gimaan	gzn	breast	1402	18	susu	1	
Gimaan	gzn	far	1406	180	lou	1	
Gimaan	gzn	I	1209	182	yak	1	
Gimaan	gzn	thou	1215	183	au	1	
Gimaan	gzn	he/she	262	184	i	1	
Gimaan	gzn	we	1212	185	kit	1	am 2; ame 2
Gimaan	gzn	you	1213	186	meu	13	
Gimaan	gzn	they	817	187	si	1	
Gimaan	gzn	all	98	191	hadumik	21	
Gimaan	gzn	and	1577	192	de	14	
Gimaan	gzn	One	1493	197	pso	1?	
Gimaan	gzn	Two	1498	198	plu	1	
Gimaan	gzn	Three	492	199	ptol	1	
Gimaan	gzn	left	244	2	abalit	7	
Gimaan	gzn	Four	1500	200	pfot	1	
Gimaan	gzn	to think	2271	21	bafikir	22	%bafikir
Gimaan	gzn	neck	1333	25	koku	32	
Gimaan	gzn	nose	1221	27	usnu	1?	
Gimaan	gzn	to breathe	1407	28	manou	1	
Gimaan	gzn	to sniff, smell	375	29	fotan	18	
Gimaan	gzn	right	1019	3	awoyan	1?	
Gimaan	gzn	mouth	674	30	sumu	18	
Gimaan	gzn	to laugh	1355	33	mlif	3	
Gimaan	gzn	to cry	1839	34	tangis	1	
Gimaan	gzn	leg/foot	2098	4	we	1	
Gimaan	gzn	to drink	1401	40	imin	1	
Gimaan	gzn	ear	1247	43	tinge	1?	tingena 1?
Gimaan	gzn	to hear	1408	44	longa	1	
