language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens
Singhi		black	163	163	suŋut	2809	s u ŋ u t
Banggi		black	163	163	modom	-474	m o d o m
Maloh		blood	946	946	daraʔ	572	d a r a ʔ
Merina_Malagasy		blood	946	946	ra	572	r a
Thao		blood	946	946	talhum	1171	t a l h u m
Palauan		blood	946	946	rasecʰ	1264	r a s e cʰ
Tunjung		blood	946	946	rahaʔ	572	r a h a ʔ
Bare'e		blood	946	946	daː	572	d aː
Iban		blood	946	946	darah	572	d a r a h
Berawan_Long_Terawan		blood	946	946	səma	346	s ə m a
Moken		blood	946	946	dalaːk	572	d a l aː k
Hanunoo		blood	946	946	duguʔ	396	d u g u ʔ
Wuna		blood	946	946	rea	572	r e a
Tetum		blood	946	946	raːn	572	r aː n
Mailu		blood	946	946	lala	572	l a l a
Tsou		blood	946	946	hmueu	2109	h m u e u
Nias		blood	946	946	do	572	d o
Central Amis		blood	946	946	remes	2345	r e m e s
Banoni		blood	946	946	ŋatsi	2615	ŋ a t s i
Singhi		blood	946	946	doja	572	d o j a
Banggi		blood	946	946	raːh	572	r aː h
Maloh		bone	1394	1394	tulaŋ	644	t u l a ŋ
Merina_Malagasy		bone	1394	1394	taolana	644	t a o l a n a
Thao		bone	1394	1394	puqu	1167	p u q u
Palauan		bone	1394	1394	cʰiuis	1260	cʰ i u i s
Tunjung		bone	1394	1394	lah	1405	l a h
Bare'e		bone	1394	1394	wuku	475	w u k u
Iban		bone	1394	1394	tulaŋ	644	t u l a ŋ
Berawan_Long_Terawan		bone	1394	1394	tulaŋ	644	t u l a ŋ
Moken		bone	1394	1394	kəlaːn	644	k ə l aː n
Hanunoo		bone	1394	1394	butʔul	128	b u t ʔ u l
Wuna		bone	1394	1394	buku	475	b u k u
Tetum		bone	1394	1394	ruʔin	778	r u ʔ i n
Mailu		bone	1394	1394	kisa	1942	k i s a
Tsou		bone	1394	1394	cʉ́ehʉ	644	c ʉ e h ʉ
Nias		bone	1394	1394	tõla	-644	t õ l a
Central Amis		bone	1394	1394	ukak	22	u k a k
Central Amis		bone	1394	1394	okak	22	o k a k
Central Amis		bone	1394	1394	ukak	22	u k a k
Banoni		bone	1394	1394	sipana	2609	s i p a n a
Singhi		bone	1394	1394	turaŋ	644	t u r a ŋ
Banggi		bone	1394	1394	tulagn	644	t u l a g n
Maloh		branch	1531	1531	dan	227	d a n
Merina_Malagasy		branch	1531	1531	rahaka	1112	r a h a k a
Thao		branch	1531	1531	pana	662	p a n a
Palauan		branch	1531	1531	racʰel	-227	r a cʰ e l
Tunjung		branch	1531	1531	raːatn	1447	r aː a t n
Bare'e		branch	1531	1531	raʔa	227	r a ʔ a
Iban		branch	1531	1531	dan	227	d a n
Berawan_Long_Terawan		branch	1531	1531	diʔən	227	d i ʔ ə n
Moken		branch	1531	1531	dakaːŋ	227	d a k aː ŋ
Hanunoo		branch	1531	1531	saŋa	148	s a ŋ a
Wuna		branch	1531	1531	ragʰa	227	r a gʰ a
Tetum		branch	1531	1531	watːan	1910	w a tː a n
Mailu		branch	1531	1531	daga	227	d a g a
Mailu		branch	1531	1531	dana	227	d a n a
Tsou		branch	1531	1531	éhti	2170	e h t i
Tsou		branch	1531	1531	ehtisi	2171	e h t i s i
Nias		branch	1531	1531	daha	227	d a h a
Central Amis		branch	1531	1531	capaʔ	2427	c a p a ʔ
Central Amis		branch	1531	1531	cipaʔ	2428	c i p a ʔ
Banoni		branch	1531	1531	nakona	2676	n a k o n a
Singhi		branch	1531	1531	daːn	227	d aː n
Banggi		branch	1531	1531	saŋa	148	s a ŋ a
Maloh		breast	1402	1402	susu	331	s u s u
Merina_Malagasy		breast	1402	1402	nono	205	n o n o
Thao		breast	1402	1402	tutu	331	t u t u
Palauan		breast	1402	1402	tut	331	t u t
Tunjung		breast	1402	1402	tosoq	1407	t o s o q
Bare'e		breast	1402	1402	susu	331	s u s u
Iban		breast	1402	1402	tusu	331	t u s u
Berawan_Long_Terawan		breast	1402	1402	iteʔ	300	i t e ʔ
Moken		breast	1402	1402	dadaʔ	755	d a d a ʔ
Hanunoo		breast	1402	1402	susu	331	s u s u
Wuna		breast	1402	1402	titi	300	t i t i
Tetum		breast	1402	1402	susun	331	s u s u n
Mailu		breast	1402	1402	hama	1944	h a m a
Tsou		breast	1402	1402	nunʔu	205	n u n ʔ u
Nias		breast	1402	1402	fosu	331	f o s u
Nias		breast	1402	1402	susu	331	s u s u
Central Amis		breast	1402	1402	faluhaŋ	2341	f a l u h a ŋ
Central Amis		breast	1402	1402	falohaŋ	2342	f a l o h a ŋ
Central Amis		breast	1402	1402	cucu	331	c u c u
Chamorro		breast	1402	1402	susu	331	s u s u
Banoni		breast	1402	1402	su	331	s u
Banggi		breast	1402	1402	dudu	759	d u d u
Maloh		child	2099	2099	anak	143	a n a k
Merina_Malagasy		child	2099	2099	anaka	143	a n a k a
Thao		child	2099	2099	azazak	143	a z a z a k
Palauan		child	2099	2099	ŋalek	1290	ŋ a l e k
Tunjung		child	2099	2099	tuhiʔ	1422	t u h i ʔ
Bare'e		child	2099	2099	ana	143	a n a
Iban		child	2099	2099	anak	143	a n a k
Berawan_Long_Terawan		child	2099	2099	anaʔ	143	a n a ʔ
Moken		child	2099	2099	canaːt	143	c a n aː t
Moken		child	2099	2099	anaːt	143	a n aː t
Hanunoo		child	2099	2099	anak	143	a n a k
Wuna		child	2099	2099	anahi	143	a n a h i
Tetum		child	2099	2099	oan	1893	o a n
Mailu		child	2099	2099	oeva	1969	o e v a
Tsou		child	2099	2099	foinana	2127	f o i n a n a
Tsou		child	2099	2099	oko	2128	o k o
Nias		child	2099	2099	ono	143	o n o
Central Amis		child	2099	2099	wawa	2371	w a w a
Chamorro		child	2099	2099	patgon	2529	p a t g o n
Banoni		child	2099	2099	natsu	398	n a t s u
Singhi		child	2099	2099	anak	143	a n a k
Banggi		child	2099	2099	anak	143	a n a k
Maloh		cloud	1489	1489	dom	1029	d o m
Merina_Malagasy		cloud	1489	1489	rahona	50	r a h o n a
Thao		cloud	1489	1489	urum	-372	u r u m
Palauan		cloud	1489	1489	eabed	1342	e a b e d
Tunjung		cloud	1489	1489	awan	50	a w a n
Bare'e		cloud	1489	1489	limu	1529	l i m u
Iban		cloud	1489	1489	awan	50	a w a n
Iban		cloud	1489	1489	remaŋ	1597	r e m a ŋ
Iban		cloud	1489	1489	sebun	1598	s e b u n
Berawan_Long_Terawan		cloud	1489	1489	gium	-50	g i u m
Moken		cloud	1489	1489	kəniəŋ	1760	k ə n i ə ŋ
Hanunoo		cloud	1489	1489	paŋanud	234	p a ŋ a n u d
Wuna		cloud	1489	1489	olu	365	o l u
Tetum		cloud	1489	1489	kaloan	1912	k a l o a n
Mailu		cloud	1489	1489	nogara	188	n o g a r a
Tsou		cloud	1489	1489	cmʉ́cmʉ	2183	c m ʉ c m ʉ
Nias		cloud	1489	1489	lawuo	2290	l a w u o
Central Amis		cloud	1489	1489	lulem	372	l u l e m
Central Amis		cloud	1489	1489	kalit	2444	k a l i t
Central Amis		cloud	1489	1489	tuʔem	2445	t u ʔ e m
Chamorro		cloud	1489	1489	mapagahes	2558	m a p a g a h e s
Chamorro		cloud	1489	1489	homhom	2559	h o m h o m
Chamorro		cloud	1489	1489	ucʰan	2560	u cʰ a n
Banoni		cloud	1489	1489	kekao	2695	k e k a o
Singhi		cloud	1489	1489	abun	50	a b u n
Banggi		cloud	1489	1489	awan	50	a w a n
Maloh		cold	1287	1287	diŋin	551	d i ŋ i n
Merina_Malagasy		cold	1287	1287	maŋatsiaka	1121	m a ŋ a t s i a k a
Thao		cold	1287	1287	mashimzaw	1227	m a s h i m z a w
Palauan		cold	1287	1287	kelekolt	1349	k e l e k o l t
Tunjung		cold	1287	1287	pərəŋin	1453	p ə r ə ŋ i n
Bare'e		cold	1287	1287	maranindi	551	m a r a n i n d i
Iban		cold	1287	1287	celap	601	c e l a p
Berawan_Long_Terawan		cold	1287	1287	məle	1678	m ə l e
Moken		cold	1287	1287	cəŋeːm	1763	c ə ŋ eː m
Moken		cold	1287	1287	lipiːt	718	l i p iː t
Hanunoo		cold	1287	1287	maramig	386	m a r a m i g
Wuna		cold	1287	1287	norindi	551	n o r i n d i
Tetum		cold	1287	1287	malirin	551	m a l i r i n
Mailu		cold	1287	1287	memea	490	m e m e a
Mailu		cold	1287	1287	nagunagura	2039	n a g u n a g u r a
Tsou		cold	1287	1287	soeʉmʉ	2190	s o e ʉ m ʉ
Nias		cold	1287	1287	afu	2298	a f u
Central Amis		cold	1287	1287	siqenaw	2452	s i q e n a w
Central Amis		cold	1287	1287	siʔnaw	2453	s i ʔ n a w
Chamorro		cold	1287	1287	fugu	2566	f u g u
Chamorro		cold	1287	1287	maneŋʰeŋ	-551	m a n e ŋʰ e ŋ
Banoni		cold	1287	1287	togo	2702	t o g o
Banoni		cold	1287	1287	makobu	2703	m a k o b u
Singhi		cold	1287	1287	madud	2805	m a d u d
Singhi		cold	1287	1287	mobus	2806	m o b u s
Banggi		cold	1287	1287	raːmig	386	r aː m i g
Maloh		correct, true	1725	1725	tapat	1040	t a p a t
Merina_Malagasy		correct, true	1725	1725	marina	603	m a r i n a
Thao		correct, true	1725	1725	dadu	1240	d a d u
Palauan		correct, true	1725	1725	meraŋ	1370	m e r a ŋ
Tunjung		correct, true	1725	1725	kənaj	1464	k ə n a j
Bare'e		correct, true	1725	1725	tuʔu	656	t u ʔ u
Iban		correct, true	1725	1725	kenaʔ	1606	k e n a ʔ
Iban		correct, true	1725	1725	amat	1607	a m a t
Berawan_Long_Terawan		correct, true	1725	1725	kənəh	1688	k ə n ə h
Moken		correct, true	1725	1725	jaw	1777	j a w
Hanunoo		correct, true	1725	1725	kaŋud	1845	k a ŋ u d
Hanunoo		correct, true	1725	1725	tamaʔ	1846	t a m a ʔ
Hanunoo		correct, true	1725	1725	tutuʔu	656	t u t u ʔ u
Wuna		correct, true	1725	1725	nokotuhu	656	n o k o t u h u
Tetum		correct, true	1725	1725	tebes	770	t e b e s
Mailu		correct, true	1725	1725	egena	2066	e g e n a
Mailu		correct, true	1725	1725	oroːroni	2067	o r oː r o n i
Nias		correct, true	1725	1725	duhu	2314	d u h u
Central Amis		correct, true	1725	1725	matama	2487	m a t a m a
Chamorro		correct, true	1725	1725	magahet	2575	m a g a h e t
Banoni		correct, true	1725	1725	magoto	748	m a g o t o
Singhi		correct, true	1725	1725	tuk	656	t u k
Singhi		correct, true	1725	1725	bonar	166	b o n a r
Banggi		correct, true	1725	1725	baːr	-166	b aː r
Maloh		day	1225	1225	aso	70	a s o
Merina_Malagasy		day	1225	1225	andro	1138	a n d r o
Thao		day	1225	1225	qali	147	q a l i
Palauan		day	1225	1225	sils	1372	s i l s
Tunjung		day	1225	1225	naw	1465	n a w
Bare'e		day	1225	1225	eo	241	e o
Iban		day	1225	1225	ari	473	a r i
Berawan_Long_Terawan		day	1225	1225	malaw	670	m a l a w
Moken		day	1225	1225	ʔaloj	473	ʔ a l o j
Hanunoo		day	1225	1225	siraŋ	1847	s i r a ŋ
Wuna		day	1225	1225	gʰoleo	374	gʰ o l e o
Tetum		day	1225	1225	loron	699	l o r o n
Mailu		day	1225	1225	wau	2068	w a u
Tsou		day	1225	1225	hie	147	h i e
Nias		day	1225	1225	luo	2315	l u o
Central Amis		day	1225	1225	rumiad	2489	r u m i a d
Banoni		day	1225	1225	korisa	2730	k o r i s a
Singhi		day	1225	1225	anu	2827	a n u
Banggi		day	1225	1225	odu	464	o d u
Merina_Malagasy		dirty	1230	1230	maloto	242	m a l o t o
Thao		dirty	1230	1230	marisrisin	1165	m a r i s r i s i n
Palauan		dirty	1230	1230	idokel	1257	i d o k e l
Tunjung		dirty	1230	1230	marotaʔ	242	m a r o t a ʔ
Bare'e		dirty	1230	1230	sapa	1485	s a p a
Iban		dirty	1230	1230	kamah	667	k a m a h
Berawan_Long_Terawan		dirty	1230	1230	labih	1633	l a b i h
Moken		dirty	1230	1230	caʔiək	1705	c a ʔ i ə k
Hanunoo		dirty	1230	1230	majagtiŋ	423	m a j a g t i ŋ
Hanunoo		dirty	1230	1230	maʔuriŋ	423	m a ʔ u r i ŋ
Wuna		dirty	1230	1230	noraku	785	n o r a k u
Tetum		dirty	1230	1230	kfur	1882	k f u r
Tetum		dirty	1230	1230	karebo	1883	k a r e b o
Mailu		dirty	1230	1230	milomilo	335	m i l o m i l o
Tsou		dirty	1230	1230	cai	79	c a i
Tsou		dirty	1230	1230	caʔi	79	c a ʔ i
Nias		dirty	1230	1230	moŋdaʔi	-401	m o ŋ d a ʔ i
Central Amis		dirty	1230	1230	maacek	2336	m a a c e k
Central Amis		dirty	1230	1230	makalit	2337	m a k a l i t
Chamorro		dirty	1230	1230	hoplat	2518	h o p l a t
Banoni		dirty	1230	1230	kiːpi	2605	k iː p i
Singhi		dirty	1230	1230	kais	2747	k a i s
Singhi		dirty	1230	1230	sirida	2748	s i r i d a
Banggi		dirty	1230	1230	damak	567	d a m a k
Maloh		dog	2009	2009	asu	619	a s u
Merina_Malagasy		dog	2009	2009	alika	1099	a l i k a
Thao		dog	2009	2009	atu	619	a t u
Palauan		dog	2009	2009	bilis	1318	b i l i s
Tunjung		dog	2009	2009	kokoʔ	1442	k o k o ʔ
Bare'e		dog	2009	2009	asu	619	a s u
Iban		dog	2009	2009	asuʔ	619	a s u ʔ
Iban		dog	2009	2009	ukui	1587	u k u i
Iban		dog	2009	2009	uduk	1588	u d u k
Iban		dog	2009	2009	ukoi	1589	u k o i
Iban		dog	2009	2009	udok	1590	u d o k
Berawan_Long_Terawan		dog	2009	2009	acoh	619	a c o h
Moken		dog	2009	2009	ʔoj	1751	ʔ o j
Hanunoo		dog	2009	2009	iduʔ	54	i d u ʔ
Wuna		dog	2009	2009	dahu	619	d a h u
Tetum		dog	2009	2009	asu	619	a s u
Mailu		dog	2009	2009	waːi	2008	w aː i
Tsou		dog	2009	2009	abʔu	2162	a b ʔ u
Nias		dog	2009	2009	asu	619	a s u
Central Amis		dog	2009	2009	wacu	619	w a c u
Banoni		dog	2009	2009	bekeu	2662	b e k e u
Singhi		dog	2009	2009	kosoŋ	2787	k o s o ŋ
Banggi		dog	2009	2009	aːsu	619	aː s u
Maloh		dry	1398	1398	kariŋ	627	k a r i ŋ
Merina_Malagasy		dry	1398	1398	maina	1122	m a i n a
Thao		dry	1398	1398	maqalhiw	507	m a q a l h i w
Palauan		dry	1398	1398	medirt	1350	m e d i r t
Tunjung		dry	1398	1398	keheŋ	-627	k e h e ŋ
Bare'e		dry	1398	1398	tuʔu	445	t u ʔ u
Iban		dry	1398	1398	raŋkai	-597	r a ŋ k a i
Berawan_Long_Terawan		dry	1398	1398	malaŋ	597	m a l a ŋ
Moken		dry	1398	1398	səloj	1764	s ə l o j
Hanunoo		dry	1398	1398	uga	729	u g a
Hanunoo		dry	1398	1398	gaŋu	1831	g a ŋ u
Hanunoo		dry	1398	1398	lajuŋ	1832	l a j u ŋ
Wuna		dry	1398	1398	nokele	678	n o k e l e
Tetum		dry	1398	1398	maran	597	m a r a n
Tsou		dry	1398	1398	oemiʔmi	2191	o e m i ʔ m i
Nias		dry	1398	1398	alõsõ	2299	a l õ s õ
Central Amis		dry	1398	1398	maicaŋ	728	m a i c a ŋ
Banoni		dry	1398	1398	vikomakareva	2704	v i k o m a k a r e v a
Singhi		dry	1398	1398	bodux	2807	b o d u x
Banggi		dry	1398	1398	eŋkorign	2872	e ŋ k o r i g n
Maloh		dull, blunt	379	379	atimbin	1021	a t i m b i n
Merina_Malagasy		dull, blunt	379	379	dombo	432	d o m b o
Thao		dull, blunt	379	379	matarictic	1198	m a t a r i c t i c
Palauan		dull, blunt	379	379	ketom	1307	k e t o m
Tunjung		dull, blunt	379	379	kacar	1435	k a c a r
Bare'e		dull, blunt	379	379	makuju	1512	m a k u j u
Iban		dull, blunt	379	379	tumpul	432	t u m p u l
Berawan_Long_Terawan		dull, blunt	379	379	kapan	1655	k a p a n
Moken		dull, blunt	379	379	topon	-432	t o p o n
Hanunoo		dull, blunt	379	379	dumpul	432	d u m p u l
Hanunoo		dull, blunt	379	379	mapuruʔ	574	m a p u r u ʔ
Wuna		dull, blunt	379	379	noduko	596	n o d u k o
Tetum		dull, blunt	379	379	la#meːk	1902	l a _ m eː k
Tetum		dull, blunt	379	379	dubus	156	d u b u s
Mailu		dull, blunt	379	379	boubou	1989	b o u b o u
Mailu		dull, blunt	379	379	ubauba	1990	u b a u b a
Nias		dull, blunt	379	379	halo	2270	h a l o
Central Amis		dull, blunt	379	379	matales	2394	m a t a l e s
Banoni		dull, blunt	379	379	dzudazumo	2648	d z u d a z u m o
Singhi		dull, blunt	379	379	papu	2782	p a p u
Merina_Malagasy		dust	2	2	vovoka	1057	v o v o k a
Bare'e		dust	2	2	awu	182	a w u
Iban		dust	2	2	abu	703	a b u
Iban		dust	2	2	apok	182	a p o k
Berawan_Long_Terawan		dust	2	2	apoʔ	182	a p o ʔ
Moken		dust	2	2	kaboj	703	k a b o j
Hanunoo		dust	2	2	gabuk	182	g a b u k
Hanunoo		dust	2	2	pukapuk	182	p u k a p u k
Tetum		dust	2	2	rai#ahun	-182	r a i _ a h u n
Mailu		dust	2	2	veve	1939	v e v e
Central Amis		dust	2	2	taʔfod	2338	t a ʔ f o d
Banoni		dust	2	2	ramuta	2606	r a m u t a
Singhi		dust	2	2	abux	182	a b u x
Singhi		dust	2	2	sapok	182	s a p o k
Banggi		dust	2	2	auː	-182	a uː
Maloh		ear	1247	1247	taliŋa	726	t a l i ŋ a
Merina_Malagasy		ear	1247	1247	tadinj	726	t a d i n j
Thao		ear	1247	1247	lharina	726	l h a r i n a
Palauan		ear	1247	1247	diŋ	726	d i ŋ
Tunjung		ear	1247	1247	neneŋ	1416	n e n e ŋ
Bare'e		ear	1247	1247	taliŋa	726	t a l i ŋ a
Iban		ear	1247	1247	pendiŋ	820	p e n d i ŋ
Berawan_Long_Terawan		ear	1247	1247	adiŋ	1638	a d i ŋ
Moken		ear	1247	1247	tetoŋ#teŋaʔ	726	t e t o ŋ _ t e ŋ a ʔ
Hanunoo		ear	1247	1247	tuli	103	t u l i
Wuna		ear	1247	1247	poŋke	231	p o ŋ k e
Tetum		ear	1247	1247	tilun	629	t i l u n
Mailu		ear	1247	1247	ope	1961	o p e
Tsou		ear	1247	1247	koeu	2118	k o e u
Nias		ear	1247	1247	taliŋa	726	t a l i ŋ a
Central Amis		ear	1247	1247	taŋila	726	t a ŋ i l a
Central Amis		ear	1247	1247	taŋila	726	t a ŋ i l a
Chamorro		ear	1247	1247	talaŋa	726	t a l a ŋ a
Banoni		ear	1247	1247	taŋina	726	t a ŋ i n a
Singhi		ear	1247	1247	kojit	2758	k o j i t
Maloh		earth/soil	1228	1228	tanaʔ	501	t a n a ʔ
Merina_Malagasy		earth/soil	1228	1228	tanj	501	t a n j
Thao		earth/soil	1228	1228	pruq	1217	p r u q
Palauan		earth/soil	1228	1228	cʰutem	1334	cʰ u t e m
Tunjung		earth/soil	1228	1228	tanaʔ	501	t a n a ʔ
Bare'e		earth/soil	1228	1228	tana	501	t a n a
Iban		earth/soil	1228	1228	tanah	501	t a n a h
Berawan_Long_Terawan		earth/soil	1228	1228	tana	501	t a n a
Moken		earth/soil	1228	1228	tanak	501	t a n a k
Hanunoo		earth/soil	1228	1228	dagaʔ	581	d a g a ʔ
Wuna		earth/soil	1228	1228	wito	506	w i t o
Tetum		earth/soil	1228	1228	rai	731	r a i
Mailu		earth/soil	1228	1228	arima	43	a r i m a
Tsou		earth/soil	1228	1228	céoa	-532	c e o a
Nias		earth/soil	1228	1228	tanõ	501	t a n õ
Central Amis		earth/soil	1228	1228	serah	790	s e r a h
Central Amis		earth/soil	1228	1228	sutaʕ	2432	s u t a ʕ
Banoni		earth/soil	1228	1228	gomono	2681	g o m o n o
Singhi		earth/soil	1228	1228	tanah	501	t a n a h
Banggi		earth/soil	1228	1228	taːnah	501	t aː n a h
Maloh		egg	744	744	intaror	411	i n t a r o r
Merina_Malagasy		egg	744	744	atodj	411	a t o d j
Thao		egg	744	744	qaricuj	1208	q a r i c u j
Palauan		egg	744	744	ŋais	1320	ŋ a i s
Tunjung		egg	744	744	talo	411	t a l o
Bare'e		egg	744	744	toju	411	t o j u
Iban		egg	744	744	teluʔ	411	t e l u ʔ
Berawan_Long_Terawan		egg	744	744	tiu	-411	t i u
Moken		egg	744	744	kəluːn	411	k ə l uː n
Hanunoo		egg	744	744	itlug	443	i t l u g
Wuna		egg	744	744	gʰunteli	411	gʰ u n t e l i
Tetum		egg	744	744	tolːun	411	t o lː u n
Mailu		egg	744	744	muruː	132	m u r uː
Tsou		egg	744	744	fcueu	2163	f c u e u
Nias		egg	744	744	adulo	-411	a d u l o
Central Amis		egg	744	744	fitaqul	2411	f i t a q u l
Central Amis		egg	744	744	fitaʔol	2412	f i t a ʔ o l
Banoni		egg	744	744	panusu	2663	p a n u s u
Singhi		egg	744	744	turuoŋ	-411	t u r u o ŋ
Maloh		eye	1248	1248	mata	531	m a t a
Thao		eye	1248	1248	maca	531	m a c a
Palauan		eye	1248	1248	mad	531	m a d
Tunjung		eye	1248	1248	ueː	1418	u eː
Bare'e		eye	1248	1248	mata	531	m a t a
Iban		eye	1248	1248	mata	531	m a t a
Berawan_Long_Terawan		eye	1248	1248	matːəh	531	m a tː ə h
Moken		eye	1248	1248	mataʔ	531	m a t a ʔ
Hanunoo		eye	1248	1248	mata	531	m a t a
Wuna		eye	1248	1248	mata	531	m a t a
Tetum		eye	1248	1248	matan	531	m a t a n
Mailu		eye	1248	1248	ini	141	i n i
Tsou		eye	1248	1248	mcoo	531	m c o o
Nias		eye	1248	1248	hõrõ	2245	h õ r õ
Central Amis		eye	1248	1248	mata	531	m a t a
Chamorro		eye	1248	1248	mata	531	m a t a
Banoni		eye	1248	1248	mata	531	m a t a
Singhi		eye	1248	1248	botun	2759	b o t u n
Banggi		eye	1248	1248	maːta	531	m aː t a
Maloh		far	1406	1406	bajau	208	b a j a u
Merina_Malagasy		far	1406	1406	lavitra	1149	l a v i t r a
Thao		far	1406	1406	ihazish	1245	i h a z i s h
Palauan		far	1406	1406	cʰeroid	1382	cʰ e r o i d
Tunjung		far	1406	1406	əncoʔ	1468	ə n c o ʔ
Bare'e		far	1406	1406	lawa	1546	l a w a
Iban		far	1406	1406	jauh	208	j a u h
Berawan_Long_Terawan		far	1406	1406	dio	208	d i o
Moken		far	1406	1406	nanʲoːt	1783	n a nʲ oː t
Hanunoo		far	1406	1406	arajuʔ	62	a r a j u ʔ
Wuna		far	1406	1406	nokodohu	201	n o k o d o h u
Wuna		far	1406	1406	kodoko	201	k o d o k o
Tetum		far	1406	1406	kedok	1923	k e d o k
Mailu		far	1406	1406	pakalau	2076	p a k a l a u
Tsou		far	1406	1406	covhi	761	c o v h i
Nias		far	1406	1406	arõu	425	a r õ u
Central Amis		far	1406	1406	malaʔaj	2502	m a l a ʔ a j
Banoni		far	1406	1406	mo#gʰarusuna	2737	m o _ gʰ a r u s u n a
Singhi		far	1406	1406	jue	-208	j u e
Banggi		far	1406	1406	moduk	2887	m o d u k
Maloh		fat/grease	323	323	inʲak	534	i nʲ a k
Merina_Malagasy		fat/grease	323	323	matavj	1102	m a t a v j
Thao		fat/grease	323	323	lhimash	202	l h i m a s h
Palauan		fat/grease	323	323	laok	-371	l a o k
Tunjung		fat/grease	323	323	loaʔ	1445	l o a ʔ
Bare'e		fat/grease	323	323	boko	788	b o k o
Iban		fat/grease	323	323	lemak	371	l e m a k
Iban		fat/grease	323	323	lenjiŋ	1591	l e n j i ŋ
Berawan_Long_Terawan		fat/grease	323	323	ləməʔ	371	l ə m ə ʔ
Moken		fat/grease	323	323	mənʲaːt	534	m ə nʲ aː t
Hanunoo		fat/grease	323	323	tabaʔ	312	t a b a ʔ
Tetum		fat/grease	323	323	boran	42	b o r a n
Tetum		fat/grease	323	323	mina	534	m i n a
Mailu		fat/grease	323	323	mona	534	m o n a
Tsou		fat/grease	323	323	hə́sə	276	h ə s ə
Nias		fat/grease	323	323	fanixa	2283	f a n i x a
Nias		fat/grease	323	323	tawõ	312	t a w õ
Central Amis		fat/grease	323	323	simar	202	s i m a r
Banoni		fat/grease	323	323	mariŋi	2668	m a r i ŋ i
Singhi		fat/grease	323	323	puak	2792	p u a k
Banggi		fat/grease	323	323	laːna	371	l aː n a
Maloh		father	1217	1217	amaʔ	611	a m a ʔ
Merina_Malagasy		father	1217	1217	raj	1080	r a j
Thao		father	1217	1217	ama	611	a m a
Palauan		father	1217	1217	cʰedam	611	cʰ e d a m
Tunjung		father	1217	1217	maʔ	611	m a ʔ
Bare'e		father	1217	1217	papa	347	p a p a
Iban		father	1217	1217	apai	347	a p a i
Berawan_Long_Terawan		father	1217	1217	tanəh	611	t a n ə h
Moken		father	1217	1217	ʔapoŋ	-347	ʔ a p o ŋ
Hanunoo		father	1217	1217	amaʔ	611	a m a ʔ
Wuna		father	1217	1217	ama	611	a m a
Tetum		father	1217	1217	ama	611	a m a
Mailu		father	1217	1217	abai	-347	a b a i
Tsou		father	1217	1217	amo	611	a m o
Nias		father	1217	1217	ama	611	a m a
Central Amis		father	1217	1217	mama	611	m a m a
Chamorro		father	1217	1217	tata	611	t a t a
Banoni		father	1217	1217	tama	611	t a m a
Singhi		father	1217	1217	sama	611	s a m a
Banggi		father	1217	1217	ama	611	a m a
Maloh		feather	1201	1201	bulu	193	b u l u
Merina_Malagasy		feather	1201	1201	volo	193	v o l o
Thao		feather	1201	1201	kupur	1209	k u p u r
Palauan		feather	1201	1201	busecʰ	1321	b u s e cʰ
Tunjung		feather	1201	1201	buluʔ	193	b u l u ʔ
Bare'e		feather	1201	1201	wuju	193	w u j u
Iban		feather	1201	1201	bulu	193	b u l u
Berawan_Long_Terawan		feather	1201	1201	buluh	193	b u l u h
Hanunoo		feather	1201	1201	bulbul#manuk	193	b u l b u l _ m a n u k
Wuna		feather	1201	1201	vulu	193	v u l u
Tetum		feather	1201	1201	rahun	735	r a h u n
Mailu		feather	1201	1201	papa	2009	p a p a
Tsou		feather	1201	1201	eopuŋu	318	e o p u ŋ u
Nias		feather	1201	1201	bu	193	b u
Central Amis		feather	1201	1201	upih	2413	u p i h
Central Amis		feather	1201	1201	fanuh	2414	f a n u h
Chamorro		feather	1201	1201	pulu	193	p u l u
Banoni		feather	1201	1201	puata	2664	p u a t a
Singhi		feather	1201	1201	burun	193	b u r u n
Banggi		feather	1201	1201	bubul	193	b u b u l
Maloh		fire	221	221	api	169	a p i
Merina_Malagasy		fire	221	221	afo	169	a f o
Thao		fire	221	221	apuj	169	a p u j
Palauan		fire	221	221	ŋau	-169	ŋ a u
Tunjung		fire	221	221	apuj	169	a p u j
Bare'e		fire	221	221	apu	169	a p u
Iban		fire	221	221	api	169	a p i
Berawan_Long_Terawan		fire	221	221	apoj	169	a p o j
Moken		fire	221	221	ʔapuj	169	ʔ a p u j
Hanunoo		fire	221	221	apuj	169	a p u j
